food,flavor_profile,cuisine
Cheeseburger,2,5
French Fries,2,5
Pizza,3,37
Spaghetti Bolognese,3,35
Mac and Cheese,2,5
Grilled Cheese Sandwich,2,5
Caesar Salad,2,5
Club Sandwich,2,5
Fish and Chips,2,31
Hot Dog,2,5
Barbecue Ribs,2,5
Steak,8,5
Roast Beef,8,5
Meatloaf,8,5
Fried Chicken,2,5
Biscuits and Gravy,2,5
Beef Stroganoff,3,30
Pot Roast,3,5
Beef Wellington,3,37
Shepherd's Pie,3,31
Corned Beef and Cabbage,3,31
Chili con Carne,1,5
Taco Salad,2,13
Enchiladas,2,13
Burrito,2,13
Quesadilla,2,13
Nachos,2,13
Chips and Salsa,2,13
Clam Chowder,3,9
Lobster Bisque,3,9
Crab Cakes,2,5
Shrimp Scampi,3,35
Fried Shrimp,2,5
Fried Calamari,2,35
Crab Legs,2,5
Baked Potato,2,5
Mashed Potatoes,2,5
Potato Salad,2,5
Hash Browns,2,5
French Toast,2,5
Pancakes,2,5
Waffles,2,5
Eggs Benedict,2,5
Omelette,3,5
Bacon,2,5
Sausage,2,5
Baked Beans,2,5
Cornbread,2,5
Hamburger Steak,8,5
Liver and Onions,3,5
Beef Brisket,2,5
Pulled Pork Sandwich,2,5
Corn Dogs,2,5
Fried Pickles,2,5
Onion Rings,2,5
Buffalo Wings,1,5
Caesar Salad,2,5
Spinach and Artichoke Dip,2,5
Baked Ziti,3,35
Lasagna,3,35
Garlic Bread,2,5
Mozzarella Sticks,2,5
Meatball Sub,2,5
Philly Cheesesteak,2,5
Reuben Sandwich,2,5
Potato Skins,2,5
Tacos,2,13
Veggie Burger,2,5
Falafel,2,27
Hummus,2,27
Greek Salad,2,36
Spanakopita,3,36
Gyro,2,36
Quiche,2,5
Steak Frites,2,37
Chicken Fried Steak,8,5
Fried Catfish,2,5
BBQ Brisket,2,5
Pork Belly,8,23
Pork Chops,8,5
Beef Rib,8,5
Prime Rib,8,5
Fish and Salad,3,5
Chopped Steak,8,5
Ramen,3,20
Curry,3,21
Tandoori Chicken,3,21
Naan,0,21
Biryani,3,21
General Tso's Chicken,2,19
Bánh Mì,3,13
Phở Cuốn,3,13
Lasagna,3,35
Spaghetti and Meatballs,3,35
Fettuccine Alfredo,3,35
Jerk Chicken,1,16
Kebab,3,27
Schnitzel,3,29
Sushi,5,20
Pie,0,5
